date,hml_return,value_return,growth_return,formation_year,cumulative_hml
2003-10-31,-0.007647693653591303,0.07754518923806403,0.08519288289165533,2003,-0.7966237265412425
2003-11-30,-0.01886800707052913,0.02763281087008628,0.04650081794061541,2003,-0.8004610315068401
2003-12-31,-0.014890797652977086,0.02906434145687222,0.04395513910984931,2003,-0.8034323259105556
2004-01-31,0.02046666573988904,0.0673095570964464,0.04684289135655736,2003,-0.7994092410296995
2004-02-29,-0.01996634853878879,0.0022640037907565892,0.02223035232954538,2003,-0.8034143060369606
2004-03-31,-0.020784329867241106,-0.005947623686050006,0.0148367061811911,2003,-0.8075002079474689
2004-04-30,0.005049812497944124,-0.035523916338321276,-0.0405737288362654,2003,-0.8065281200917105
2004-05-31,-0.00196869560918941,0.007910928924362248,0.009879624533551658,2003,-0.8069090073321875
2004-06-30,-0.012481718474214684,0.02186764589048979,0.034349364364704475,2003,-0.8093191147425738
2004-07-31,-0.024299376959612838,-0.07267667579850959,-0.04837729883889675,2004,-0.8139525414524367
2004-08-31,-0.008143065101543587,-0.012763246574563788,-0.0046201814730201995,2004,-0.8154675380193662
2004-09-30,-0.006250130102234686,0.03764492105311308,0.04389505115534777,2004,-0.8166208899148308
2004-10-31,-0.007380646270527095,0.018153651398767994,0.02553429766929509,2004,-0.8179743462597735
2004-11-30,-0.005581161593630854,0.07923116733223527,0.08481232892586613,2004,-0.818990260847484
2004-12-31,0.01010841968547492,0.060492142908145946,0.050383723222671026,2004,-0.8171605384369721
2005-01-31,-0.007630979437258233,-0.032737004690072166,-0.025106025252813934,2004,-0.8185557826084789
2005-02-28,-0.010149796512130169,0.011513509487510629,0.021663305999640798,2004,-0.8203974044933056
2005-03-31,-0.0024168632701419487,-0.021979891535918013,-0.019563028265776064,2004,-0.8208314794096079
2005-04-30,-0.005606637368718206,-0.05275119894840341,-0.047144561579685204,2004,-0.821836012332448
2005-05-31,-8.52035332628287e-06,0.05096696978763675,0.05097549014096303,2004,-0.8218375303525729
2005-06-30,-0.018535338609955036,0.017524022400398853,0.03605936101035389,2004,-0.8251398320550738
2005-07-31,0.0068945588286307286,0.06522471035417342,0.05833015152554269,2005,-0.8239342483403933
2005-08-31,0.000829202126290892,-0.012566360304180091,-0.013395562430470983,2005,-0.8237882542447501
2005-09-30,-0.009933491389469657,0.007805138283743612,0.01773862967321327,2005,-0.8255386521039333
2005-10-31,0.00610149722943264,-0.027399618763601533,-0.033501115993034174,2005,-0.8244741766731023
2005-11-30,0.01069813537111769,0.048174610960491346,0.037476475589373656,2005,-0.8225963776540243
2005-12-31,-0.005868397288555352,0.006704768165485911,0.012573165454041264,2005,-0.8236374525903793
2006-01-31,0.004777276229408392,0.07057234957581263,0.06579507334640423,2005,-0.8227949199848814
2006-02-28,0.006842180199613359,0.005868517861861375,-0.0009736623377519841,2005,-0.821582450895131
2006-03-31,0.0039720577121369754,0.03562975331889706,0.031657695606760086,2005,-0.8208737660932285
2006-04-30,-0.02136725907573493,-0.0010933197582867218,0.020273939317448208,2005,-0.8247012027403752
2006-05-31,-0.02949090006757346,-0.057681279404691865,-0.028190379337118404,2005,-0.8298709220523246
2006-06-30,-0.018920095704985818,-0.015977864435286992,0.002942231269698826,2005,-0.8330897804892956
2006-07-31,-0.024852653257964853,-0.038244283731306644,-0.013391630473341791,2006,-0.8372379423000059
2006-08-31,0.016780165335793712,0.03267170565573689,0.01589154031994318,2006,-0.834506768061406
2006-09-30,0.005007911269205495,0.01651482223676489,0.011506910967559396,2006,-0.8336779926402036
2006-10-31,0.006785988836561591,0.04706990382470344,0.04028391498814185,2006,-0.8325493333549855
2006-11-30,-0.0065275244829153395,0.02617353130845796,0.0327010557913733,2006,-0.8336423716811913
2006-12-31,-0.006943377896712892,0.0035541669063075872,0.01049754480302048,2006,-0.8347974555606097
2007-01-31,0.009496060068929914,0.030025865505354004,0.02052980543642409,2006,-0.8332286822750732
2007-02-28,-0.00360297589250939,0.0009639916675161053,0.0045669675600254955,2006,-0.8338295553123981
2007-03-31,-0.004374233574304076,0.006393491483075384,0.01076772505737946,2006,-0.8345564236506077
2007-04-30,0.00227645564700793,0.032125091604582934,0.029848635957575004,2006,-0.8341797986869659
2007-05-31,0.009741497541988803,0.033630513142995366,0.023889015601006564,2006,-0.8325644616034629
2007-06-30,0.0106055822954021,-0.004754111537333456,-0.015359693832735555,2006,-0.8307887102218234
