permno,duration,end_year,start_year
55459,4,1984,1978
49294,4,1984,1981
58528,2,1984,1974
57251,4,1984,1981
61671,1,1984,1982
42067,15,1984,1967
14940,2,1984,1975
57884,5,1984,1979
42307,1,1984,1983
39087,15,1984,1965
34833,12,1984,1964
53874,1,1984,1980
76321,1,1984,1982
39490,3,1984,1981
18198,10,1984,1962
34067,5,1984,1979
72390,2,1984,1978
51108,1,1984,1983
76962,3,1984,1981
28855,2,1984,1983
20854,1,1984,1983
58085,10,1984,1974
33478,1,1984,1984
19553,4,1984,1975
60599,7,1984,1975
61954,7,1984,1976
37161,9,1984,1964
47272,1,1984,1983
44345,2,1984,1978
79987,2,1984,1983
64581,1,1984,1980
40302,2,1984,1978
62341,4,1984,1980
30905,1,1984,1984
61786,1,1984,1983
66588,7,1984,1975
25786,1,1984,1984
43043,8,1984,1968
61787,4,1984,1976
10699,1,1985,1984
13064,1,1985,1985
17161,2,1985,1983
75636,3,1985,1979
57509,8,1985,1975
29560,4,1985,1981
14780,2,1985,1982
68874,1,1985,1985
43028,1,1985,1984
52804,4,1985,1973
72398,2,1985,1983
20299,1,1985,1984
29568,1,1985,1983
58836,2,1985,1980
20774,4,1985,1981
24302,7,1985,1974
72478,3,1985,1982
80419,2,1985,1984
62471,2,1985,1981
33830,9,1985,1968
25770,2,1985,1984
65082,5,1985,1980
81745,3,1985,1975
41567,4,1985,1981
42542,2,1985,1981
57701,9,1985,1974
38456,3,1985,1982
74123,2,1985,1982
62114,2,1985,1984
44230,2,1985,1979
66924,1,1985,1983
21806,1,1985,1981
64040,2,1985,1979
78044,1,1985,1983
41356,2,1985,1983
36717,2,1985,1984
19933,7,1985,1977
61276,4,1985,1980
53576,3,1985,1980
47942,1,1985,1983
27239,2,1985,1982
12117,1,1985,1984
54200,1,1985,1983
66747,4,1985,1977
69324,1,1985,1983
64901,1,1985,1982
31230,3,1985,1981
45014,1,1985,1980
58720,6,1985,1977
83652,1,1985,1984
49083,1,1985,1984
64769,5,1985,1974
79039,6,1985,1977
42729,1,1985,1985
65701,1,1985,1983
57728,6,1985,1978
52039,5,1985,1978
45400,3,1985,1981
62279,1,1985,1982
53824,2,1985,1983
41532,4,1985,1981
22673,5,1985,1980
69623,1,1985,1984
38878,3,1985,1982
40168,11,1985,1969
23819,12,1985,1971
68997,2,1985,1982
70114,1,1985,1982
23457,1,1985,1983
33961,1,1985,1985
63378,2,1985,1983
64224,1,1985,1984
78410,1,1985,1984
56945,5,1985,1981
46931,1,1985,1982
37568,1,1985,1979
73905,5,1985,1980
63264,1,1985,1983
38173,1,1985,1983
42922,1,1985,1982
13303,2,1985,1982
60231,7,1985,1977
22270,5,1985,1976
25073,4,1985,1981
16126,7,1985,1977
29612,6,1985,1974
19394,8,1985,1978
57170,1,1985,1985
58799,3,1985,1980
69024,4,1985,1982
63773,1,1985,1983
58296,5,1985,1975
11157,3,1985,1980
53217,2,1985,1984
83142,3,1985,1980
81091,2,1985,1983
55853,2,1985,1981
74500,3,1985,1981
47555,2,1985,1982
61866,5,1985,1981
61997,5,1985,1975
18112,4,1985,1978
75345,1,1985,1985
39036,12,1985,1968
27036,2,1985,1984
69359,1,1985,1985
62455,1,1985,1981
68937,1,1985,1985
80814,2,1985,1983
82027,3,1985,1983
64195,4,1985,1981
84100,3,1985,1982
51263,4,1985,1979
64135,1,1985,1983
63715,4,1985,1979
49672,6,1985,1978
50104,13,1985,1972
27764,2,1985,1964
68698,1,1985,1983
49745,4,1985,1979
15975,1,1985,1984
34359,2,1985,1980
63803,3,1985,1981
19159,9,1985,1974
70667,1,1985,1982
55351,6,1985,1974
62966,1,1985,1984
27052,1,1985,1983
26439,2,1985,1975
69332,4,1985,1980
40643,9,1985,1967
20626,15,1985,1961
74932,1,1985,1979
39781,1,1985,1981
44185,3,1985,1970
11376,2,1985,1981
66545,2,1985,1980
51861,1,1985,1985
18542,16,1985,1961
48725,2,1985,1976
68209,5,1985,1975
64338,1,1985,1983
23253,5,1985,1961
55133,2,1985,1974
70915,1,1985,1985
37225,1,1985,1983
28855,1,1986,1986
83759,1,1986,1985
66473,2,1986,1984
92321,2,1986,1982
44071,1,1986,1985
44898,2,1986,1981
55969,1,1986,1983
64258,2,1986,1983
10779,5,1986,1980
17559,1,1986,1982
31422,4,1986,1979
65622,4,1986,1981
29963,2,1986,1982
50606,6,1986,1972
11704,2,1986,1983
11827,1,1986,1986
77703,1,1986,1983
59045,2,1986,1982
40425,1,1986,1985
64152,1,1986,1983
29947,1,1986,1982
18834,4,1986,1980
66115,4,1986,1982
78361,1,1986,1984
56937,1,1986,1984
61218,1,1986,1983
29210,2,1986,1980
60994,5,1986,1980
61700,2,1986,1980
58740,1,1986,1984
67125,1,1986,1985
20512,1,1986,1981
22403,1,1986,1986
65920,1,1986,1983
53461,3,1986,1980
62325,8,1986,1978
74027,1,1986,1984
20459,3,1986,1983
66667,1,1986,1984
19880,6,1986,1974
29050,1,1986,1983
25217,1,1986,1980
40708,5,1986,1979
50980,7,1986,1972
47619,1,1986,1985
76436,2,1986,1984
77228,2,1986,1982
14139,3,1986,1983
55160,1,1986,1983
46229,2,1986,1985
75540,7,1986,1978
38105,16,1986,1967
70440,2,1986,1981
39336,6,1986,1981
51270,6,1986,1980
28012,1,1986,1985
36142,3,1986,1971
37234,2,1986,1981
55191,9,1986,1974
58107,1,1986,1984
30526,1,1986,1983
15820,4,1986,1981
18607,1,1986,1983
74086,2,1986,1985
25954,3,1986,1981
25727,7,1986,1975
26025,4,1986,1981
14323,4,1986,1983
40759,1,1986,1986
70018,10,1986,1976
33567,2,1986,1983
27370,2,1986,1984
59029,4,1986,1974
38042,3,1986,1983
68558,1,1986,1986
62069,2,1986,1984
64291,2,1986,1982
51596,4,1986,1976
67927,2,1986,1983
28848,1,1986,1985
66705,5,1986,1978
62746,9,1986,1976
52329,10,1986,1973
45277,1,1986,1983
33603,2,1986,1985
76102,3,1986,1981
75970,7,1986,1974
28952,4,1986,1978
64048,1,1986,1985
27124,2,1986,1985
69543,1,1986,1982
63714,3,1986,1983
80347,5,1986,1978
59985,6,1986,1975
11077,3,1986,1983
42534,2,1986,1979
38827,2,1986,1982
62316,2,1986,1981
38755,3,1986,1981
65867,2,1986,1983
58173,9,1986,1975
49832,6,1986,1972
41743,3,1986,1981
42366,1,1986,1984
30190,8,1986,1977
32707,9,1986,1975
13945,2,1986,1981
53815,2,1986,1980
29639,1,1986,1985
10154,4,1986,1982
16003,1,1986,1985
75505,1,1986,1985
11763,6,1986,1981
25698,8,1986,1975
38894,2,1986,1984
27721,5,1986,1968
61460,4,1986,1976
60716,8,1986,1975
20125,2,1986,1983
17946,3,1986,1982
52628,9,1986,1974
52775,13,1986,1973
18650,2,1986,1984
44134,6,1986,1969
69323,1,1986,1984
71846,1,1986,1986
69957,1,1986,1985
61022,4,1986,1980
60506,2,1986,1975
16300,1,1986,1985
24811,15,1986,1961
13486,1,1986,1984
65016,1,1986,1983
56777,1,1986,1984
58050,2,1986,1978
60054,7,1986,1975
43916,13,1986,1969
32897,6,1986,1978
28134,13,1986,1964
27255,6,1986,1975
19677,1,1986,1985
51984,1,1986,1985
56434,6,1986,1975
63095,6,1986,1975
61604,8,1986,1974
67847,2,1986,1984
33260,2,1986,1985
65673,5,1986,1981
64725,3,1986,1982
52062,8,1986,1973
78473,1,1986,1986
28804,1,1986,1981
80013,1,1986,1983
13291,2,1986,1984
38850,12,1986,1965
73999,1,1986,1985
11260,1,1986,1985
66086,2,1986,1980
43318,12,1986,1969
40694,2,1986,1971
75943,3,1987,1983
11341,1,1987,1984
39205,1,1987,1984
32804,4,1987,1983
75919,4,1987,1983
44170,3,1987,1983
59707,9,1987,1975
43167,1,1987,1985
39985,1,1987,1985
33451,2,1987,1985
78448,3,1987,1984
46360,4,1987,1981
40097,1,1987,1979
48282,2,1987,1985
34068,2,1987,1986
85447,1,1987,1987
38535,2,1987,1981
11870,5,1987,1976
20336,2,1987,1984
62375,1,1987,1982
34041,1,1987,1985
68006,1,1987,1986
64822,6,1987,1980
54173,6,1987,1982
87709,1,1987,1987
85084,1,1987,1986
41719,2,1987,1984
18324,2,1987,1982
56899,1,1987,1981
70077,5,1987,1977
90422,1,1987,1987
13769,1,1987,1986
45911,9,1987,1969
65008,2,1987,1985
25567,2,1987,1985
27749,2,1987,1980
44637,2,1987,1983
59206,4,1987,1983
70552,4,1987,1980
14286,3,1987,1977
28346,2,1987,1985
48208,2,1987,1984
72662,1,1987,1985
58181,1,1987,1977
32716,1,1987,1983
64630,2,1987,1985
34447,4,1987,1983
50463,2,1987,1986
63589,6,1987,1980
45882,1,1987,1984
72072,2,1987,1986
75492,1,1987,1986
42834,2,1987,1982
75788,2,1987,1985
64996,2,1987,1985
63482,3,1987,1982
63546,3,1987,1979
62738,2,1987,1980
49189,1,1987,1986
60898,1,1987,1976
34809,6,1987,1970
41419,15,1987,1969
63108,1,1987,1982
60063,4,1987,1981
14461,1,1987,1987
63344,4,1987,1983
67619,3,1987,1985
40897,4,1987,1971
27860,4,1987,1968
44522,2,1987,1982
57066,1,1987,1977
48187,2,1987,1983
62712,1,1987,1986
20328,2,1987,1982
45242,2,1987,1986
49437,9,1987,1973
59011,1,1987,1984
62260,5,1987,1980
23596,3,1987,1985
51685,1,1987,1986
35991,2,1987,1980
44821,2,1987,1984
14761,9,1987,1978
80267,2,1987,1985
24476,9,1987,1975
50199,2,1987,1984
68233,2,1987,1983
83687,1,1987,1980
66369,5,1987,1982
31077,2,1987,1980
22074,1,1987,1979
55554,3,1987,1984
15449,2,1987,1981
46501,1,1987,1987
53015,1,1987,1984
66245,1,1987,1984
49534,1,1987,1985
44135,7,1987,1974
29591,14,1987,1969
63853,5,1987,1980
39854,3,1987,1983
90844,1,1987,1987
53954,2,1987,1984
30067,3,1987,1984
63247,2,1987,1983
76911,2,1987,1983
76946,4,1987,1982
16986,5,1987,1977
54498,3,1987,1974
29306,5,1987,1978
57999,5,1987,1980
78537,1,1987,1986
73008,1,1987,1982
28629,2,1987,1983
21902,2,1987,1986
44708,6,1987,1970
35020,7,1987,1976
45074,6,1987,1980
76663,1,1987,1986
27043,1,1987,1985
62747,6,1987,1981
54798,1,1987,1984
31456,6,1987,1968
68830,1,1987,1986
29584,6,1987,1975
55589,4,1987,1977
41486,13,1987,1969
69033,1,1987,1982
69542,10,1987,1975
65023,8,1987,1974
66027,5,1987,1975
37795,1,1987,1985
28143,2,1987,1983
15131,3,1987,1985
49007,2,1987,1984
25056,6,1987,1974
17284,1,1987,1986
92735,1,1987,1987
26112,10,1987,1967
44856,1,1987,1984
31975,3,1987,1983
18286,1,1987,1987
70632,2,1987,1985
52250,1,1987,1986
63125,1,1987,1980
31659,19,1987,1964
79637,2,1987,1985
38543,1,1987,1980
61137,7,1987,1977
14198,7,1987,1979
16651,5,1987,1975
50788,7,1987,1976
13961,1,1987,1987
60310,5,1987,1979
58828,1,1987,1986
30940,2,1987,1978
75089,4,1987,1981
47116,13,1987,1970
46172,2,1987,1981
60055,7,1987,1974
63693,5,1987,1982
31376,2,1987,1986
64961,2,1987,1984
37365,2,1987,1980
60441,3,1987,1980
58683,9,1987,1974
79784,5,1987,1982
63837,1,1987,1980
62690,1,1987,1983
23537,2,1987,1985
34147,9,1987,1964
58755,5,1987,1979
60038,7,1987,1974
67425,1,1987,1986
37196,3,1987,1982
48291,3,1987,1984
83345,5,1987,1978
60142,10,1988,1976
48806,1,1988,1987
10664,10,1988,1974
65446,7,1988,1981
66923,1,1988,1984
68937,1,1988,1987
45153,1,1988,1987
37276,9,1988,1975
63810,3,1988,1983
46084,2,1988,1986
67564,1,1988,1985
82887,1,1988,1986
81454,5,1988,1983
26658,6,1988,1983
85017,1,1988,1987
61031,2,1988,1986
90115,2,1988,1987
62420,6,1988,1975
86116,1,1988,1987
27634,3,1988,1985
91425,1,1988,1987
78432,1,1988,1984
73171,2,1988,1986
76863,1,1988,1985
28071,3,1988,1986
51933,3,1988,1980
74500,1,1988,1987
91193,1,1988,1987
34623,3,1988,1985
89747,1,1988,1987
22374,2,1988,1986
65083,3,1988,1983
65373,2,1988,1982
58500,3,1988,1985
85842,1,1988,1987
68435,2,1988,1987
21785,2,1988,1987
51721,9,1988,1973
25604,1,1988,1987
64717,3,1988,1982
45399,4,1988,1982
53831,8,1988,1973
72486,9,1988,1975
29720,1,1988,1988
10649,1,1988,1988
24839,1,1988,1985
12933,14,1988,1973
90625,1,1988,1987
87549,2,1988,1987
27992,1,1988,1986
28564,3,1988,1968
62228,3,1988,1982
54148,3,1988,1984
32678,5,1988,1981
86052,1,1988,1987
30382,4,1988,1984
92770,1,1988,1987
70659,3,1988,1979
76260,6,1988,1983
63811,3,1988,1986
74975,2,1988,1986
48900,6,1988,1982
67117,2,1988,1986
69244,5,1988,1983
27940,1,1988,1987
15414,2,1988,1983
21055,2,1988,1985
10385,1,1988,1988
16011,7,1988,1981
10912,4,1988,1982
74561,2,1988,1985
86087,1,1988,1987
81104,2,1988,1987
61146,4,1988,1984
80654,3,1988,1984
23588,1,1988,1985
81171,1,1988,1987
30227,1,1988,1985
29567,6,1988,1980
16185,1,1988,1985
70819,1,1988,1985
90377,1,1988,1986
17057,2,1988,1984
44353,4,1988,1969
44389,2,1988,1985
14737,3,1988,1982
59205,7,1988,1974
16564,3,1988,1982
38472,3,1988,1983
58501,13,1988,1974
58632,4,1988,1984
88701,1,1988,1987
67003,1,1988,1988
17137,2,1988,1975
81032,1,1988,1987
79928,6,1988,1976
64012,5,1988,1983
58376,9,1988,1977
46260,10,1988,1970
70790,4,1988,1976
69307,3,1988,1986
35028,2,1988,1986
32417,5,1988,1983
65024,1,1988,1986
78569,1,1988,1987
65104,1,1988,1986
53293,4,1988,1983
74553,2,1988,1985
16791,5,1988,1983
10635,1,1988,1988
20678,2,1988,1985
75388,1,1988,1987
13232,1,1988,1986
74580,1,1988,1985
75517,1,1988,1988
64988,7,1988,1981
49438,2,1988,1985
52943,1,1988,1988
30948,1,1988,1984
74625,3,1988,1983
65438,3,1988,1983
89499,1,1988,1987
25882,2,1988,1983
44476,3,1988,1969
78388,2,1988,1985
26009,12,1988,1976
78441,4,1988,1984
17830,1,1988,1981
23107,2,1988,1987
15974,1,1988,1975
72128,7,1988,1981
14227,3,1988,1983
10502,1,1988,1988
62034,4,1988,1974
11010,10,1988,1977
53381,1,1988,1987
61583,4,1988,1975
44223,2,1988,1983
89552,1,1988,1986
51510,2,1988,1985
92583,1,1988,1987
91927,1,1988,1988
44477,1,1988,1984
85287,1,1988,1988
23481,2,1988,1986
38616,4,1988,1983
40345,2,1988,1985
33420,10,1988,1975
23529,3,1988,1984
87012,2,1988,1987
28231,2,1988,1987
55125,2,1988,1979
10084,1,1988,1988
93025,1,1988,1988
44484,8,1988,1969
62165,1,1988,1988
72232,3,1988,1985
47563,2,1988,1985
17989,1,1988,1988
71002,2,1988,1984
15684,4,1988,1984
10194,1,1988,1988
29832,3,1988,1985
63941,1,1988,1984
24097,1,1988,1988
35393,9,1988,1971
56119,3,1988,1974
51190,9,1988,1977
13120,3,1989,1986
52469,1,1989,1983
12003,1,1989,1988
32089,2,1989,1987
10561,1,1989,1989
75495,1,1989,1988
89616,2,1989,1986
85156,1,1989,1988
59547,1,1989,1986
87143,2,1989,1987
54200,2,1989,1987
11835,5,1989,1984
92420,2,1989,1987
44565,2,1989,1986
73366,3,1989,1986
92260,3,1989,1987
89106,2,1989,1987
43271,5,1989,1981
47109,1,1989,1985
48557,18,1989,1971
48195,2,1989,1985
65526,7,1989,1979
58675,1,1989,1989
62607,6,1989,1979
32890,5,1989,1985
62261,7,1989,1983
21304,4,1989,1985
66560,2,1989,1987
31668,1,1989,1988
69287,4,1989,1983
59871,2,1989,1983
10083,1,1989,1989
31393,4,1989,1985
49956,3,1989,1985
28864,2,1989,1987
10036,2,1989,1988
53656,2,1989,1986
12192,1,1989,1985
10496,6,1989,1983
24300,7,1989,1982
38085,1,1989,1986
70981,1,1989,1988
65227,2,1989,1985
50965,8,1989,1981
80427,2,1989,1987
10527,1,1989,1988
10413,1,1989,1989
67010,1,1989,1985
45955,3,1989,1985
64048,1,1989,1989
17444,2,1989,1985
74740,5,1989,1983
47750,9,1989,1979
80486,6,1989,1983
10960,1,1989,1989
89755,1,1989,1987
63159,1,1989,1988
63386,5,1989,1983
67328,4,1989,1986
10776,1,1989,1989
10517,3,1989,1984
10147,2,1989,1988
65226,2,1989,1983
46915,1,1989,1986
10557,1,1989,1989
64283,10,1989,1980
90799,3,1989,1987
66799,7,1989,1975
53480,3,1989,1983
10353,1,1989,1988
92372,1,1989,1987
18244,2,1989,1986
11721,1,1989,1989
66070,7,1989,1980
78414,3,1989,1987
10531,1,1989,1988
10701,1,1989,1989
67694,2,1989,1987
12052,5,1989,1981
81190,1,1989,1981
59839,1,1989,1986
65816,7,1989,1980
11714,1,1989,1989
58641,4,1989,1985
49701,15,1989,1971
27861,1,1989,1986
85914,1,1989,1987
49286,5,1989,1984
53399,5,1989,1983
73614,3,1989,1986
54341,3,1989,1985
73892,4,1989,1984
11747,1,1989,1988
48857,4,1989,1984
46164,10,1989,1974
61058,2,1989,1985
44090,2,1989,1984
87645,2,1989,1987
28784,3,1989,1983
79840,3,1989,1986
51369,12,1989,1972
25583,8,1989,1978
10828,1,1989,1989
32062,1,1989,1985
11815,1,1990,1990
73198,2,1990,1985
92575,3,1990,1987
57656,2,1990,1989
10686,2,1990,1988
11717,1,1990,1989
43394,1,1990,1986
66123,7,1990,1975
68996,1,1990,1989
61322,1,1990,1986
67467,2,1990,1987
68945,1,1990,1988
89261,3,1990,1987
31552,1,1990,1984
41663,3,1990,1985
64638,1,1990,1990
45373,5,1990,1985
48291,1,1990,1989
20897,8,1990,1975
30577,5,1990,1985
62500,2,1990,1983
29875,4,1990,1986
11271,1,1990,1989
70106,2,1990,1984
18438,1,1990,1976
83863,5,1990,1982
21282,5,1990,1980
38886,3,1990,1986
22430,3,1990,1985
11740,1,1990,1988
39670,3,1990,1986
17671,1,1990,1986
11778,1,1990,1989
11373,1,1990,1989
49104,4,1990,1987
11763,1,1990,1989
10645,1,1990,1988
62026,1,1990,1985
26084,3,1990,1982
45647,1,1990,1984
11456,1,1990,1985
11917,1,1990,1990
29058,2,1990,1985
11310,1,1990,1990
77017,1,1990,1986
61209,2,1990,1976
50243,4,1990,1985
19546,14,1990,1974
75890,1,1990,1988
58464,1,1990,1986
42542,1,1990,1990
69060,8,1990,1981
29963,1,1990,1990
89405,1,1990,1990
11138,1,1990,1989
85041,1,1990,1987
66501,2,1990,1984
24766,2,1990,1978
30593,5,1990,1982
53496,1,1990,1986
64143,1,1990,1990
66384,8,1990,1981
71562,1,1990,1989
32110,7,1990,1981
50818,3,1990,1982
48267,1,1990,1985
75257,5,1990,1982
77631,5,1990,1985
35107,2,1990,1984
72611,3,1990,1985
11458,1,1990,1989
10259,2,1990,1988
61567,5,1990,1974
11483,1,1990,1989
66991,9,1990,1974
73913,7,1990,1983
53640,3,1990,1984
18287,5,1990,1985
11641,2,1990,1989
44943,2,1990,1984
10761,1,1990,1989
90289,1,1990,1987
38157,4,1990,1982
50682,4,1990,1983
10677,1,1990,1990
57454,3,1990,1985
65285,3,1990,1986
57155,6,1990,1982
10571,1,1990,1988
51377,11,1990,1973
10636,2,1990,1989
40168,1,1990,1990
10830,2,1990,1988
10586,2,1990,1988
73956,4,1990,1985
31107,8,1990,1980
63992,4,1990,1982
11794,1,1990,1990
53613,2,1990,1986
88939,2,1990,1987
10688,3,1990,1988
63060,8,1990,1978
89870,2,1990,1989
10879,1,1990,1988
88990,3,1990,1987
27633,7,1990,1970
27693,3,1990,1983
11795,1,1990,1990
89122,3,1990,1988
20547,2,1990,1986
62712,1,1990,1990
61138,4,1990,1986
75273,4,1990,1986
11415,1,1990,1989
39029,3,1990,1985
41452,3,1990,1982
79848,2,1990,1985
54528,3,1990,1985
75417,2,1990,1985
34630,17,1990,1968
29023,1,1990,1988
61111,1,1990,1989
14331,4,1990,1983
62797,1,1990,1986
64144,3,1990,1985
27684,5,1990,1964
45560,1,1990,1988
88795,1,1990,1989
46894,7,1990,1982
58740,1,1990,1989
46420,10,1990,1970
60871,14,1990,1975
56531,5,1990,1980
92903,3,1990,1987
10318,1,1990,1988
37242,1,1990,1988
34578,4,1990,1984
62383,2,1990,1984
24126,4,1990,1985
10504,1,1990,1988
74895,3,1990,1984
66050,3,1990,1986
32839,7,1990,1983
31070,1,1990,1989
10980,1,1990,1989
62906,4,1990,1982
61241,15,1990,1974
75316,1,1990,1990
47992,6,1990,1980
45891,3,1990,1985
31983,13,1990,1976
10182,2,1990,1988
45022,2,1990,1983
33770,3,1990,1980
55862,7,1990,1982
72523,3,1990,1985
66472,3,1990,1981
10520,3,1991,1988
73921,1,1991,1991
11160,1,1991,1990
92401,5,1991,1987
11669,1,1991,1989
39256,3,1991,1985
10170,2,1991,1988
11292,2,1991,1990
64178,12,1991,1979
11147,1,1991,1990
10256,1,1991,1991
12395,4,1991,1988
10325,1,1991,1988
91540,4,1991,1988
89886,3,1991,1986
76442,3,1991,1989
76276,2,1991,1985
10247,1,1991,1988
75909,1,1991,1991
67300,6,1991,1981
29321,1,1991,1989
11091,2,1991,1989
76021,1,1991,1991
11899,1,1991,1990
92508,4,1991,1987
88285,2,1991,1987
30892,4,1991,1986
20220,16,1991,1963
88234,3,1991,1988
84153,1,1991,1986
75153,4,1991,1980
10806,4,1991,1988
90254,3,1991,1987
11767,2,1991,1990
33136,5,1991,1980
78560,5,1991,1987
92217,2,1991,1987
85650,1,1991,1988
51086,10,1991,1972
42922,2,1991,1987
75913,1,1991,1991
10455,2,1991,1989
32299,12,1991,1976
75627,1,1991,1991
34922,4,1991,1985
19749,4,1991,1987
52071,2,1991,1989
11635,1,1991,1989
14761,2,1991,1989
10863,2,1991,1988
68065,1,1991,1985
70228,2,1991,1988
48144,5,1991,1981
12040,1,1991,1988
75286,2,1991,1990
10390,1,1991,1988
75781,1,1991,1991
75721,1,1991,1991
10184,1,1991,1990
73358,1,1991,1987
76930,7,1991,1980
11416,1,1991,1989
79303,3,1991,1985
90100,1,1991,1991
63547,5,1991,1983
70632,1,1991,1989
15262,1,1991,1986
90211,2,1991,1987
68145,7,1991,1982
81614,2,1991,1986
10785,1,1991,1989
17903,4,1991,1984
44274,5,1991,1984
93220,4,1991,1987
76807,2,1991,1987
66852,3,1991,1986
50075,8,1991,1979
75283,1,1991,1990
28178,6,1991,1983
67847,1,1991,1989
62471,1,1991,1989
10352,1,1991,1991
55993,7,1991,1984
89894,2,1991,1987
56266,1,1991,1984
48709,1,1991,1982
75071,1,1991,1989
10471,3,1991,1988
22787,3,1991,1986
77367,5,1991,1979
24572,2,1991,1985
10028,2,1991,1988
53751,1,1991,1986
65429,3,1991,1985
11342,3,1991,1989
15659,1,1991,1988
72710,1,1991,1989
65453,2,1991,1985
15916,1,1991,1985
40838,18,1991,1970
75172,2,1991,1990
12016,2,1991,1990
10418,4,1991,1988
31536,12,1991,1964
80005,2,1991,1985
38798,4,1991,1982
49999,1,1991,1990
46893,10,1991,1972
11626,1,1991,1991
89608,2,1991,1987
44792,5,1991,1983
10160,1,1991,1989
41487,9,1991,1975
20183,8,1991,1971
56733,1,1991,1987
61284,2,1991,1974
68398,3,1991,1983
66288,13,1991,1974
14702,8,1991,1975
41371,5,1991,1978
65496,4,1991,1987
19721,12,1991,1962
75968,1,1991,1991
57795,9,1991,1977
27828,24,1991,1964
30438,3,1991,1987
70375,4,1991,1988
89093,1,1991,1988
38105,1,1991,1988
88357,1,1991,1988
70280,4,1991,1986
57534,5,1991,1983
31691,2,1991,1985
71220,1,1991,1991
41515,4,1992,1985
13290,1,1992,1990
37365,1,1992,1992
10218,4,1992,1983
11174,2,1992,1991
87581,2,1992,1987
10706,3,1992,1988
75494,2,1992,1990
37234,1,1992,1992
70691,11,1992,1975
12187,1,1992,1992
69607,4,1992,1984
10869,1,1992,1989
43474,13,1992,1976
78395,3,1992,1989
19880,2,1992,1990
75566,1,1992,1990
27693,1,1992,1992
75697,1,1992,1991
75905,1,1992,1992
66739,3,1992,1983
76208,1,1992,1992
42578,2,1992,1990
10972,1,1992,1988
32054,1,1992,1987
11868,1,1992,1990
12123,1,1992,1992
10214,2,1992,1988
66297,3,1992,1986
65622,1,1992,1992
45516,2,1992,1990
36150,2,1992,1970
76228,1,1992,1992
78705,1,1992,1991
10738,3,1992,1989
60935,9,1992,1975
11545,1,1992,1990
51626,4,1992,1974
68161,7,1992,1978
48072,9,1992,1975
86319,3,1992,1988
24441,6,1992,1981
10307,1,1992,1988
10021,1,1992,1988
22867,1,1992,1991
25823,4,1992,1983
43916,1,1992,1989
75110,2,1992,1987
59898,7,1992,1980
75563,2,1992,1989
79151,8,1992,1983
62447,3,1992,1981
10446,1,1992,1988
10454,1,1992,1992
54543,4,1992,1981
75672,1,1992,1991
89950,5,1992,1987
67678,2,1992,1987
83804,1,1992,1992
30075,4,1992,1985
11496,1,1992,1989
67176,1,1992,1985
87151,2,1992,1988
26201,11,1992,1975
88429,2,1992,1988
22913,6,1992,1985
40687,2,1992,1989
52135,5,1992,1978
11549,1,1992,1989
91177,3,1992,1987
10905,1,1992,1989
34665,1,1992,1976
32046,2,1992,1983
71191,1,1992,1989
44266,7,1992,1984
12811,2,1992,1985
75943,1,1992,1990
21290,16,1992,1963
91767,4,1992,1988
28696,5,1992,1984
73438,7,1992,1983
10847,2,1992,1988
10142,2,1992,1988
51800,2,1992,1986
41188,4,1992,1984
45671,8,1992,1977
10141,1,1992,1988
86511,1,1992,1987
25582,6,1992,1978
75467,1,1992,1989
32540,4,1992,1983
64258,1,1992,1992
10423,1,1992,1988
53401,16,1992,1973
60580,2,1992,1988
68347,4,1992,1985
57146,7,1992,1977
11959,1,1992,1990
56354,2,1992,1986
89456,2,1992,1987
22681,2,1992,1985
38149,8,1992,1981
20571,3,1992,1988
11822,2,1992,1989
61524,7,1992,1975
85113,3,1992,1986
10768,2,1992,1989
54594,1,1992,1991
31069,10,1992,1975
69965,6,1992,1986
74908,2,1992,1987
10501,1,1992,1988
69471,12,1992,1974
30517,4,1992,1989
48312,5,1992,1985
59942,1,1992,1989
20125,1,1992,1989
47723,1,1992,1983
54827,14,1992,1975
76129,5,1992,1987
58369,1,1992,1991
69075,1,1993,1987
11100,1,1993,1993
51829,1,1993,1991
74393,2,1993,1989
76891,1,1993,1993
76017,2,1993,1991
31211,9,1993,1980
60046,4,1993,1978
46026,5,1993,1982
75835,2,1993,1991
53226,8,1993,1982
76447,1,1993,1992
68996,1,1993,1993
28717,2,1993,1983
88592,2,1993,1989
70026,2,1993,1991
76433,2,1993,1992
75788,1,1993,1993
75553,1,1993,1990
76400,2,1993,1992
76001,1,1993,1991
76280,1,1993,1992
79039,5,1993,1987
21929,7,1993,1985
62164,13,1993,1978
27705,6,1993,1985
11934,3,1993,1990
75993,2,1993,1991
76047,3,1993,1991
49496,3,1993,1989
76442,1,1993,1993
33188,4,1993,1986
11964,1,1993,1993
76410,1,1993,1992
77034,1,1993,1993
41399,4,1993,1989
76138,2,1993,1992
63036,11,1993,1978
10055,2,1993,1990
38982,2,1993,1985
65032,3,1993,1985
10634,3,1993,1988
37815,2,1993,1989
17962,1,1993,1988
