permno,duration,end_year,start_year
51262,3,2018,1985
11851,28,2018,1974
40388,13,2018,1974
30403,6,2018,1974
36345,14,2018,1974
41866,11,2018,1974
54957,4,2018,1984
47571,39,2018,1974
18527,11,2018,1974
52089,4,2018,1974
49809,5,2018,1974
51503,15,2018,1974
32265,4,2018,1974
57780,32,2018,1974
33524,2,2018,1974
70958,18,2018,1974
59627,35,2018,1974
53655,4,2018,1974
81403,13,2018,1974
55802,3,2018,1974
21312,4,2018,1974
78255,12,2018,1974
52951,7,2018,1974
29576,21,2018,1974
55722,7,2018,1974
10488,1,2018,2006
63132,1,2018,2007
18623,16,2018,1974
80726,8,2018,1974
51693,6,2018,1974
19255,4,2018,1974
51414,10,2018,1974
40441,4,2018,1974
47080,1,2018,1974
47547,9,2018,1974
19685,1,2018,1974
30294,6,2018,1974
19554,5,2018,1974
31683,11,2018,1974
47694,10,2018,1974
27394,1,2018,1974
82043,4,2018,1974
53874,2,2018,1985
53647,2,2018,1974
83300,1,2018,1974
14606,4,2018,1974
54906,6,2018,1974
65577,4,2018,1974
17487,8,2018,1974
30518,9,2018,1974
32053,1,2018,1974
58392,4,2018,1974
83345,9,2018,1988
56055,9,2018,1974
41225,2,2018,1974
73083,22,2018,1974
51289,7,2018,1974
46093,7,2018,1974
65569,7,2018,1974
57031,2,2018,1974
52986,1,2018,1974
46819,11,2018,1974
17399,2,2018,1978
78984,3,2018,1974
70261,15,2018,1974
36986,8,2018,1974
48020,11,2018,1995
60928,2,2018,1974
16484,3,2018,1974
81833,10,2018,1974
55183,7,2018,1974
17735,6,2018,1974
26810,1,2018,1974
60759,9,2018,1974
68056,7,2018,1974
49657,11,2018,1974
65171,5,2018,1974
56733,8,2018,1992
82262,2,2018,1974
18156,12,2018,1981
10154,10,2018,1987
52732,1,2018,1974
49082,8,2018,1974
28733,3,2018,1974
51924,5,2018,1974
55002,1,2018,1974
54499,5,2018,1974
16855,17,2018,1974
59468,5,2018,1979
22008,14,2018,1974
74211,1,2018,1974
63503,29,2018,1974
51351,19,2018,1974
50789,8,2018,1974
44687,4,2018,1974
42729,4,2018,1986
54252,2,2018,1974
54261,4,2018,1974
52484,18,2018,1974
13980,15,2018,1974
58050,2,2018,1987
78800,8,2018,1974
42198,13,2018,1974
37306,1,2018,1974
54607,5,2018,1974
60223,1,2018,1974
17428,7,2018,1974
58472,5,2018,1984
42286,17,2018,1974
12271,1,2018,1974
64055,6,2018,1974
39088,8,2018,1974
31086,1,2018,1974
61955,13,2018,1995
56426,1,2018,1974
50526,7,2018,1974
54367,6,2018,1974
55845,3,2018,1974
33428,14,2018,1974
28864,4,2018,1990
83935,5,2018,1974
60266,1,2018,1974
24134,12,2018,1974
41081,16,2018,1974
52222,1,2018,1979
54359,10,2018,1974
66844,2,2018,1974
77295,16,2018,1974
41347,1,2018,1974
77594,4,2018,1974
22243,9,2018,1974
27765,9,2018,1974
62180,6,2018,1974
53911,5,2018,1974
50308,8,2018,1974
59731,6,2018,1974
82975,15,2018,1974
57269,6,2018,1974
60143,15,2018,1974
58827,10,2018,1983
68647,9,2018,1981
30948,1,2018,1989
37832,14,2018,1999
79581,1,2018,1985
56506,3,2018,1980
60038,18,2018,1988
25056,3,2018,1988
60564,7,2018,1976
55133,7,2018,1986
58528,3,2018,1985
58085,6,2018,1985
66078,11,2018,1996
57963,11,2018,1980
55554,2,2018,2002
58683,6,2018,2007
55386,2,2018,1980
11587,5,2018,1999
71096,3,2018,1980
56354,8,2018,1993
55036,18,2018,1975
66991,1,2018,1991
55351,1,2018,1986
65023,1,2018,1988
65817,7,2018,1984
51457,31,2018,1983
48645,7,2018,1983
80099,9,2018,1984
59889,4,2018,1975
15588,6,2018,1977
71731,1,2018,1981
57015,11,2018,1975
42471,5,2018,1980
71408,3,2018,1977
18570,8,2018,1998
18455,17,2018,1983
14841,2,2018,1977
55466,14,2018,1976
59029,1,2018,1987
12141,6,2018,1979
55247,8,2018,1976
54762,1,2018,1979
46594,15,2018,1983
70077,5,2018,1996
56928,2,2018,1975
54500,2,2018,1985
53671,22,2018,1977
56741,17,2018,1980
54535,4,2018,1976
19546,6,2018,1991
55917,1,2018,1976
22585,17,2018,1976
56768,13,2018,1979
55168,2,2018,1976
56063,1,2018,2011
73860,6,2018,1977
59416,5,2018,1980
44135,6,2018,1988
56119,1,2018,1989
29023,5,2018,1991
47379,17,2018,1999
63539,1,2018,1979
56362,2,2018,1983
60732,1,2018,1984
72945,5,2018,1976
74764,6,2018,1978
32038,1,2018,1981
12715,1,2018,1984
48347,9,2018,1980
56477,1,2018,1976
18316,1,2018,1995
55423,5,2018,1976
57357,2,2018,1978
19159,5,2018,1986
57701,2,2018,1986
53664,3,2018,1976
42412,2,2018,1977
16380,5,2018,1976
61284,1,2018,1992
48266,2,2018,1978
53938,10,2018,1979
83396,14,2018,1983
44098,2,2018,1976
62383,15,2018,1991
67803,6,2018,1981
54826,2,2018,1979
47037,3,2018,1975
54498,2,2018,1988
59767,9,2018,1980
45592,1,2018,1976
59205,1,2018,1989
59686,5,2018,1985
22753,10,2018,1996
53508,3,2018,1983
58210,2,2018,1982
61014,1,2018,1982
60679,2,2018,1995
42551,4,2018,1985
70034,2,2018,1980
40628,1,2018,1999
64013,10,2018,1980
80718,2,2018,1978
13056,20,2018,1981
75970,1,2018,1987
59432,1,2018,1998
39045,17,2018,1981
52628,1,2018,1987
24302,1,2018,1986
58464,4,2018,1991
59483,1,2018,2010
53990,1,2018,1982
69121,4,2018,1981
54594,16,2018,1993
54420,8,2018,1976
60055,14,2018,1988
57306,6,2018,1978
67678,8,2018,1993
52311,3,2018,1978
10664,7,2018,1989
74801,1,2018,1978
66288,8,2018,1992
48961,5,2018,2007
70923,2,2018,2010
30358,1,2018,1985
54244,16,2018,2001
55781,10,2018,1998
69471,3,2018,1998
65323,6,2018,1979
47782,10,2018,1975
54148,20,2018,1989
67214,1,2018,1975
70245,14,2018,1975
61576,16,2018,1975
42730,1,2018,1975
23683,15,2018,1975
81542,3,2018,1975
18390,3,2018,1975
82580,2,2018,1975
57518,6,2018,1975
11950,8,2018,1975
55650,5,2018,1975
61006,9,2018,1975
17874,11,2018,1975
75564,2,2018,1975
68663,4,2018,1975
11894,8,2018,1975
28477,7,2018,1975
13443,3,2018,1975
19351,8,2018,1975
55095,3,2018,1975
27538,5,2018,1983
69682,21,2018,1975
34286,2,2018,1975
54106,10,2018,1975
81948,1,2018,1975
79573,24,2018,1985
49737,16,2018,1981
64777,4,2018,1975
11295,12,2018,1975
63837,2,2018,2000
60813,1,2018,1975
31465,8,2018,1979
57613,9,2018,1975
46870,15,2018,1975
53153,6,2018,1979
16935,11,2018,1975
60265,8,2018,1975
47240,7,2018,1975
31668,7,2018,2008
55327,3,2018,1975
63985,1,2018,1975
16468,25,2018,1975
22657,2,2018,1975
52847,22,2018,1975
22445,8,2018,1975
39079,7,2018,1975
60485,6,2018,1975
56039,10,2018,1975
45701,5,2018,1975
61891,5,2018,1975
72937,9,2018,1975
50761,1,2018,1975
46552,2,2018,1975
55810,3,2018,1975
62440,12,2018,1975
49358,3,2018,1975
14190,12,2018,1975
41232,13,2018,1975
65753,4,2018,1975
83994,2,2018,1975
54455,5,2018,1975
55087,4,2018,1975
28522,21,2018,1975
66747,17,2018,1996
22577,2,2018,1975
81868,6,2018,1975
58106,7,2018,1975
27589,12,2018,1975
34367,25,2018,1975
67599,8,2018,1975
47351,9,2018,1975
47459,5,2018,1983
23051,13,2018,1975
59774,12,2018,2001
13224,1,2018,1975
21040,1,2018,1975
53540,9,2018,1975
74908,19,2018,1993
27474,28,2018,1975
32329,10,2018,1975
58595,4,2018,1975
52396,12,2018,2006
57541,4,2018,1975
28506,13,2018,1975
71969,8,2018,1975
52249,2,2018,1975
26498,9,2018,1975
59547,10,2018,1990
29904,3,2018,1975
50649,13,2018,1975
55837,7,2018,1975
24890,10,2018,1975
60872,3,2018,1975
52900,2,2018,1975
52207,7,2018,1975
67476,6,2018,1975
15182,2,2018,1975
49162,3,2018,1975
17751,14,2018,1975
80857,38,2018,1975
75847,1,2018,1975
56071,5,2018,1975
64900,5,2018,1975
77754,5,2018,1975
57322,3,2018,1975
10787,13,2018,1975
47766,1,2018,1983
19781,4,2018,1975
41590,4,2018,1975
61698,1,2018,1999
56266,7,2018,1992
69818,4,2018,1975
58608,16,2018,1984
54770,15,2018,1975
36784,5,2018,1975
67695,1,2018,1975
50577,19,2018,1975
50569,6,2018,1975
64952,10,2018,1975
56901,3,2018,1975
30753,11,2018,1975
27829,18,2018,1975
66764,6,2018,1975
17420,7,2018,1975
65921,8,2018,1975
73649,6,2018,1975
34404,20,2018,1975
46738,3,2018,1975
64216,6,2018,1975
49243,1,2018,1975
59089,17,2018,1994
60708,4,2018,1975
13040,13,2018,1975
39730,1,2018,1975
37196,13,2018,1988
56127,3,2018,1975
80873,2,2018,1975
71803,4,2018,1975
42542,1,2018,1991
38033,30,2018,1975
52759,9,2018,1975
38421,5,2018,1975
17260,1,2018,1975
70288,9,2018,1975
46106,5,2018,1975
17217,9,2018,1975
83441,5,2018,1975
73350,4,2018,1975
52302,1,2018,1975
56960,11,2018,1975
25356,2,2018,1975
58544,6,2018,1975
61727,10,2018,1975
27896,4,2018,1975
78298,14,2018,1975
51589,2,2018,1975
25217,1,2018,1987
37007,10,2018,1976
61444,7,2018,1985
58296,6,2018,1986
60506,3,2018,1987
35722,7,2018,1978
60353,9,2018,1978
68241,2,2018,1977
12969,10,2018,1978
30430,4,2018,1984
59395,6,2018,1982
17137,26,2018,1989
31764,8,2018,1985
47969,24,2018,1981
38440,4,2018,1977
51378,2,2018,1980
48144,5,2018,2013
67652,16,2018,1979
65700,10,2018,1994
78044,13,2018,2003
76340,7,2018,1994
68209,6,2018,1986
50092,6,2018,1999
79274,2,2018,1981
71328,8,2018,1979
21207,3,2018,2015
53997,7,2018,1981
36928,4,2018,1981
34631,7,2018,1980
59221,1,2018,1981
36477,2,2018,1977
34965,3,2018,1976
57808,13,2018,2002
25145,8,2018,1979
18463,1,2018,1978
57330,17,2018,1997
57226,8,2018,1979
56899,2,2018,1988
30825,4,2018,1984
42140,10,2018,1996
50105,1,2018,1978
51781,14,2018,1979
60273,17,2018,1982
56282,2,2018,1979
17823,2,2018,1978
61815,2,2018,2016
83038,1,2018,1985
81614,3,2018,2011
59790,4,2018,1982
14198,15,2018,1988
64899,13,2018,1979
57883,2,2018,1984
55213,8,2018,2010
57867,1,2018,1978
82852,3,2018,1978
61524,5,2018,1993
14940,1,2018,1985
56434,3,2018,1987
66975,1,2018,1978
57745,6,2018,2001
29584,7,2018,1988
80355,6,2018,1979
65884,2,2018,1978
31852,4,2018,1977
36680,5,2018,1977
59775,1,2018,1994
32636,2,2018,2011
83919,3,2018,2000
69323,2,2018,1987
60054,3,2018,1987
63095,2,2018,1987
67468,4,2018,1979
81745,4,2018,1986
33420,11,2018,1989
56223,24,2018,1983
26607,8,2018,2006
58165,2,2018,1984
48071,7,2018,1985
51423,34,2018,1981
58202,9,2018,1982
60230,19,2018,1977
20160,1,2018,1982
57170,1,2018,1986
66123,2,2018,1991
26439,1,2018,1986
55853,2,2018,1986
59942,1,2018,1993
61997,2,2018,1986
16651,1,2018,1988
64020,16,2018,2001
26279,2,2018,2001
70691,5,2018,1993
56485,3,2018,1985
65526,2,2018,1990
58675,8,2018,2009
62017,4,2018,1983
56805,3,2018,1985
55298,5,2018,1979
83433,1,2018,2006
58018,5,2018,1985
53989,1,2018,1983
28840,5,2018,1998
29197,14,2018,1980
60361,2,2018,1982
74297,5,2018,1979
28330,1,2018,1979
73729,8,2018,1984
24476,14,2018,1988
72988,11,2018,1983
59985,3,2018,1987
63474,1,2018,1984
62420,21,2018,1989
40142,4,2018,1981
60935,2,2018,1993
48072,2,2018,2016
57488,4,2018,1984
11790,2,2018,2012
26201,10,2018,1993
54827,15,2018,1993
28484,22,2018,1983
60716,1,2018,1987
57592,10,2018,1984
66588,4,2018,1985
25698,2,2018,1987
66027,1,2018,1988
69542,16,2018,1988
72486,12,2018,1989
23641,6,2018,1976
53217,2,2018,1986
21494,9,2018,1976
51692,1,2018,2017
15756,1,2018,1976
30307,18,2018,1976
82721,7,2018,1976
36995,4,2018,1976
53954,4,2018,1988
14091,19,2018,1976
34711,5,2018,1976
69594,5,2018,1976
73331,10,2018,1976
56020,2,2018,1976
41283,2,2018,1976
59256,6,2018,1997
51290,2,2018,1976
56207,9,2018,1976
63677,13,2018,1976
64697,21,2018,1976
48873,3,2018,1976
37269,4,2018,1976
23288,10,2018,1976
24918,11,2018,1976
22892,13,2018,1976
71192,1,2018,1976
41161,8,2018,1976
61153,4,2018,1976
69570,1,2018,1976
30614,24,2018,1976
77730,3,2018,2012
55570,2,2018,1976
63458,9,2018,1976
19802,19,2018,1976
63976,18,2018,1976
37656,6,2018,1976
51035,3,2018,1976
24791,1,2018,1976
69391,3,2018,1976
54586,12,2018,1976
27757,3,2018,1976
17268,7,2018,1976
27749,4,2018,1988
55597,14,2018,1995
39635,6,2018,1982
70587,8,2018,1976
53356,6,2018,1976
17400,6,2018,1976
49796,9,2018,1976
59918,5,2018,1976
57656,8,2018,1991
26754,8,2018,1976
54308,1,2018,1976
55060,8,2018,1997
33591,5,2018,1976
42156,5,2018,1976
54463,11,2018,1976
69140,4,2018,1976
40951,4,2018,1976
48558,1,2018,1976
66587,19,2018,1976
50973,5,2018,1976
28952,12,2018,1987
50868,5,2018,1976
52492,5,2018,1976
17348,7,2018,1976
41276,1,2018,1976
30833,8,2018,1976
58238,6,2018,1976
65496,1,2018,2003
48013,3,2018,1976
81350,2,2018,1976
11472,2,2018,1976
55132,1,2018,1976
81382,2,2018,1997
79506,6,2018,1976
16521,10,2018,1976
46966,9,2018,1976
62869,6,2018,1976
28679,2,2018,1976
40812,1,2018,1976
61903,5,2018,1976
80136,3,2018,1976
83620,9,2018,1976
55028,4,2018,1976
35888,13,2018,1976
16890,7,2018,1976
62915,2,2018,1976
75153,7,2018,1992
59571,2,2018,1976
40986,4,2018,1976
53891,16,2018,1976
50447,2,2018,1982
81796,2,2018,1976
49971,8,2018,1976
53146,3,2018,1976
40520,1,2018,1976
46237,20,2018,1976
66721,2,2018,1976
65410,5,2018,1976
82959,1,2018,1999
48734,4,2018,1980
61436,7,2018,1982
40994,10,2018,1981
61058,12,2018,1990
30366,2,2018,1978
30509,35,2018,1983
71811,12,2018,1982
70790,2,2018,1989
59387,7,2018,1983
